"","Estado","Session","ICCID","IMEI","Etiqueta","MB disponibles"
"","Activado","En línea","'8988228066612780199","'8697310583729300","ARCO- AUTOMOVIL","379.62"
"","Activado","En línea","'8988228066612780202","'8697310579088000","SECOINSA- SAVEIRO-2023-","406.23"
"","Activado","En línea","'8988228066612780201","'8697310574236200","P103-YUKI","378.86"
"","Activado","En línea","'8988228066612780200","'8697310584736700","V49-YUKI","388.14"
"","Activado","En línea","'8988228066612780203","'8697310582954200","VICTORY--TRITON--28/10/2024- 455GB","424.74"
"","Desactivado","En línea","'8988228066608795495","'8697310583275000","GLEN - INTERNATIONAL 1991","432.55"
"","Activado","En línea","'8988228066608795497","'8697310582554400","AVEO-2024 --LA CAR--18/03/2025","416.47"
"","Activado","En línea","'8988228066608795498","'8697310574167300","SENTRA 2004 - GUILLERMO MENDOZA","408.59"
"","Activado","En línea","'8988228066608795496","'8697310583816800","KIA-- LA CAR -(2024) 18/03/2025","394.12"
"","Activado","En línea","'8988228066608795499","'8697310584721600","MGV CORPORATIVO- F150","411.08"
"","Activado","En línea","'8988228066608795501","'8697310583749800","RAW TRANSPORTE- JAC","416.01"
"","Activado","En línea","'8988228066608795503","'8697310583699700","RAW- 189--13/11/2024","439.96"
"","Activado","En línea","'8988228066608795505","'8697310582136000","ESMIL- T04","402.26"
"","Activado","En línea","'8988228066608795511","'8697310582126500","RAW- 153- 28/10/2024","439.91"
"","Activado","En línea","'8988228066608795512","'8697310579014100","RAW- SPRINTER","444.65"
"","Activado","En línea","'8988228066608795514","'8697310579185100","fiesta dorado MGV CORPORATIVO","405.55"
"","Activado","En línea","'8988228066608795519","'8697310582132100","YUKI -C138","432.74"
"","Desactivado","En línea","'8988228066608795523","'8697310584722800","GLEN-dodge ram 1997","395.31"
"","Activado","En línea","'8988228066608795524","'8697310579110100","SECOINSA - TACOMA-2024-","426.28"
"","Activado","En línea","'8988228066608795526","'8697310584742400","MARCH- AUSTREBERTO-01/05/2024","368.47"
"","Activado","En línea","'8988228066608795528","'8652930646100100","YUKI-E142","445.87"
"","Activado","En línea","'8988228066608795525","'8697310582066900","yuki","404.44"
"","Activado","En línea","'8988228066608795529","'8697310584786300","RAW-145--28/10/2024","441.65"
"","Activado","En línea","'8988228066608795530","'8697310582039400","MALEFICA- JESUS CHAPO","414.78"
"","Activado","En línea","'8988228066608795531","'8662610624374578","GRINCH- JESUS CHAPO","360.70"
